# Grow - Bryce Point - PSME - ITRDB UT513
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3437
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3437.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut513-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ut513-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ut513.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ut513.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-12-23
#--------------------
# File_Last_Modified_Date
#   Date: 2003-12-23
#--------------------
# Title
#   Study_Name: Grow - Bryce Point - PSME - ITRDB UT513
#--------------------
# Investigators
#   Investigators: Grow, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bryce Point
#   Location: Utah
#   Northernmost_Latitude: 37.6
#   Southernmost_Latitude: 37.6
#   Easternmost_Longitude: -112.15
#   Westernmost_Longitude: -112.15
#   Elevation_m: 2500
#--------------------
# Data_Collection
#   Collection_Name: UT513
#   First_Year: 1336
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP19C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP19C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP20C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP20C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRP25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRP25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRP01B_raw	BRP05A_raw	BRP10A_raw	BRP10B_raw	BRP11_raw	BRP14A_raw	BRP15A_raw	BRP15B_raw	BRP16A_raw	BRP16B_raw	BRP17B_raw	BRP18A_raw	BRP18B_raw	BRP19A_raw	BRP19C_raw	BRP20A_raw	BRP20C_raw	BRP21A_raw	BRP21B_raw	BRP22A_raw	BRP22B_raw	BRP23A_raw	BRP23B_raw	BRP24A_raw	BRP24B_raw	BRP25A_raw	BRP25B_raw
1604	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	0.47	0.32	NA	NA	NA	NA	2.34	1.18	0.68	0.63	NA	NA	NA	NA	0.37	0.7
1605	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	0.64	0.39	NA	NA	NA	NA	2	1.28	0.8	0.71	NA	NA	NA	NA	0.34	0.59
1606	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	0.35	0.2	NA	NA	NA	NA	1.58	1.3	0.65	0.49	NA	NA	NA	NA	0.29	0.49
1607	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	0.5	0.28	NA	NA	NA	NA	2.07	1.25	0.69	0.47	NA	NA	NA	NA	0.29	0.51
1608	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	0.54	0.27	NA	NA	NA	NA	1.49	1.01	0.67	0.45	NA	NA	NA	NA	0.3	0.57
1609	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	0.57	0.35	NA	NA	NA	NA	1.41	1.19	0.79	0.65	NA	NA	NA	NA	0.36	0.54
1610	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.41	0.33	NA	NA	NA	NA	1.36	1	0.81	0.52	NA	NA	NA	NA	0.31	0.5
1611	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.38	0.26	NA	NA	NA	NA	1.37	0.96	0.66	0.5	NA	NA	NA	NA	0.19	0.44
1612	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.44	0.27	NA	NA	NA	NA	1.85	1.16	0.56	0.41	NA	NA	NA	NA	0.18	0.41
1613	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.29	0.16	NA	NA	NA	NA	1.93	0.95	0.58	0.41	NA	NA	NA	NA	0.15	0.28
1614	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.5	0.34	NA	NA	NA	NA	1.99	1.36	0.73	0.45	NA	NA	NA	NA	0.28	0.72
1615	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.48	0.31	NA	NA	NA	NA	2.35	1.64	0.7	0.52	NA	NA	NA	NA	0.39	0.81
1616	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.43	0.29	NA	NA	NA	NA	1.83	1.29	1.07	0.51	NA	NA	NA	NA	0.24	0.44
1617	0.59	NA	NA	NA	NA	0.53	NA	NA	NA	NA	0.8	0.37	0.23	NA	NA	NA	NA	1.53	1.08	0.88	0.41	NA	NA	NA	NA	0.28	0.52
1618	0.89	NA	NA	NA	NA	0.49	NA	NA	NA	NA	1.31	0.37	0.19	NA	NA	NA	NA	2.31	1.55	0.69	0.4	NA	NA	NA	NA	0.4	0.58
1619	0.79	NA	NA	NA	NA	0.62	NA	NA	NA	NA	1	0.46	0.3	NA	NA	NA	NA	1.87	1.18	0.76	0.52	NA	NA	NA	NA	0.36	0.7
1620	0.75	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.77	0.46	0.31	NA	NA	NA	NA	1.88	1.11	0.75	0.48	NA	NA	NA	NA	0.38	0.56
1621	1	NA	NA	NA	NA	0.72	NA	NA	NA	NA	0.92	0.5	0.35	NA	NA	NA	NA	2.34	1.43	0.95	0.52	NA	NA	NA	NA	0.43	0.61
1622	0.57	NA	0.73	NA	NA	0.65	NA	NA	NA	NA	0.64	0.36	0.27	NA	NA	NA	NA	1.6	1.31	0.81	0.52	NA	NA	NA	NA	0.28	0.45
1623	0.5	NA	0.74	NA	NA	0.52	NA	NA	NA	NA	0.61	0.38	0.33	NA	NA	NA	NA	1.49	1.14	0.81	0.51	NA	NA	NA	NA	0.27	0.39
1624	0.34	NA	0.52	NA	NA	0.46	NA	NA	NA	NA	0.33	0.24	0.24	NA	NA	NA	NA	1.26	0.8	0.73	0.47	NA	NA	NA	NA	0.14	0.24
1625	0.78	NA	1.04	NA	NA	0.54	NA	NA	NA	NA	0.62	0.45	0.38	NA	NA	NA	NA	1.4	0.96	0.65	0.54	NA	NA	NA	NA	0.29	0.43
1626	0.49	NA	0.31	NA	NA	0.25	NA	NA	NA	NA	0.84	0.21	0.13	NA	NA	NA	NA	1.19	1.04	0.61	0.41	NA	NA	NA	NA	0.2	0.36
1627	0.66	NA	1.07	NA	NA	0.76	NA	NA	NA	NA	0.86	0.47	0.38	NA	NA	NA	NA	1.84	1.15	0.74	0.62	NA	NA	NA	NA	0.3	0.5
1628	0.61	NA	0.88	NA	NA	0.73	NA	NA	NA	NA	1.01	0.37	0.33	NA	NA	NA	NA	2.64	1.52	0.7	0.46	NA	NA	NA	NA	0.23	0.44
1629	0.62	NA	1.14	NA	NA	0.7	NA	NA	NA	NA	1.22	0.42	0.32	NA	NA	NA	NA	2.96	1.58	0.79	0.51	NA	NA	NA	NA	0.28	0.56
1630	0.53	NA	0.68	NA	NA	0.55	NA	NA	NA	NA	1.05	0.41	0.36	NA	NA	NA	NA	2.58	1.42	0.83	0.5	NA	NA	NA	NA	0.25	0.44
1631	0.29	NA	0.23	NA	NA	0.47	NA	NA	NA	NA	0.91	0.3	0.23	NA	NA	NA	NA	2.39	1.31	1.07	0.66	NA	NA	NA	NA	0.24	0.26
1632	0.17	NA	0.15	NA	NA	0.25	NA	NA	NA	NA	0.81	0.26	0.15	NA	NA	NA	NA	1.76	1.31	0.82	0.48	NA	NA	NA	NA	0.09	0.21
1633	0.83	NA	1.12	NA	NA	0.68	NA	NA	NA	2.02	1.18	0.39	0.31	NA	NA	NA	NA	2.6	1.45	0.97	0.63	NA	NA	NA	NA	0.25	0.58
1634	0.52	NA	0.68	NA	NA	0.55	NA	NA	NA	2.31	0.89	0.32	0.28	NA	NA	NA	NA	2.32	1.44	0.71	0.54	NA	NA	NA	NA	0.25	0.53
1635	0.81	NA	0.84	NA	NA	0.66	NA	NA	NA	1.91	0.93	0.39	0.3	NA	NA	NA	NA	2.78	1.64	0.68	0.54	NA	NA	NA	NA	0.3	0.52
1636	0.63	NA	0.9	NA	NA	0.78	NA	NA	NA	1.66	1.15	0.38	0.32	NA	NA	NA	NA	2.75	1.82	0.81	0.51	NA	NA	NA	NA	0.26	0.52
1637	0.42	NA	0.42	NA	NA	0.42	NA	NA	NA	1.04	0.97	0.33	0.24	NA	NA	NA	NA	2.35	1.35	0.56	0.42	NA	NA	NA	NA	0.16	0.39
1638	0.42	NA	0.47	NA	NA	0.64	NA	NA	NA	1.42	1	0.31	0.22	NA	NA	NA	NA	2.03	1.15	0.7	0.54	NA	NA	NA	NA	0.27	0.43
1639	0.8	NA	0.76	NA	NA	0.72	NA	NA	NA	1.94	1.09	0.35	0.29	NA	NA	NA	NA	2.65	1.33	0.55	0.54	NA	NA	NA	NA	0.33	0.67
1640	0.92	NA	1.06	NA	NA	1.56	NA	NA	NA	1.59	1.38	0.48	0.22	NA	NA	NA	NA	2.93	1.61	0.91	0.62	NA	NA	NA	NA	0.33	0.66
1641	0.85	NA	0.93	NA	NA	0.78	NA	NA	NA	1.38	1	0.38	0.31	NA	NA	NA	NA	2.1	1.26	0.71	0.63	NA	NA	NA	NA	0.28	0.53
1642	0.57	NA	0.94	NA	NA	0.85	NA	NA	NA	1.15	0.84	0.37	0.28	NA	NA	NA	NA	1.22	1.16	0.54	0.55	NA	NA	NA	NA	0.35	0.62
1643	0.58	NA	1.01	NA	NA	0.83	NA	NA	NA	1.32	1.1	0.39	0.29	NA	NA	NA	NA	1.77	1.24	0.44	0.59	NA	NA	NA	NA	0.47	0.81
1644	0.53	NA	1.28	NA	NA	1.27	NA	NA	NA	0.99	1.69	0.38	0.35	NA	NA	NA	NA	2.14	1.28	0.53	0.52	NA	NA	NA	NA	0.52	0.91
1645	0.3	NA	0.91	NA	NA	0.97	NA	NA	NA	1.1	1.34	0.4	0.35	NA	NA	0.73	NA	2.12	1.28	0.57	0.58	NA	NA	NA	NA	0.51	0.84
1646	0.38	NA	0.86	NA	NA	0.95	NA	NA	NA	1.52	1.3	0.36	0.33	NA	NA	0.74	NA	1.85	1.47	0.49	0.67	NA	NA	NA	NA	0.65	0.82
1647	0.52	NA	0.95	NA	NA	0.99	NA	NA	NA	1.27	1.25	0.33	0.34	NA	NA	0.66	NA	1.73	1.43	0.58	0.72	NA	NA	NA	NA	0.57	0.89
1648	0.16	NA	0.71	NA	NA	0.49	NA	NA	NA	0.86	1.11	0.26	0.18	NA	NA	0.63	NA	1.48	0.73	0.28	0.43	NA	NA	NA	NA	0.51	0.84
1649	0.72	NA	1.09	NA	NA	0.82	NA	NA	NA	0.99	1.37	0.67	0.46	NA	NA	1.16	NA	2.1	1.43	0.72	0.92	NA	NA	NA	NA	0.61	1.02
1650	0.3	NA	0.77	NA	NA	0.5	NA	NA	NA	0.89	1.28	0.38	0.33	NA	NA	0.94	NA	1.49	1.31	0.54	0.64	NA	NA	NA	NA	0.53	0.78
1651	0.5	NA	1.48	NA	NA	0.92	NA	NA	NA	1.02	1.34	0.47	0.37	NA	NA	1.25	NA	1.94	1.42	0.65	0.67	NA	NA	NA	NA	0.78	0.85
1652	0.24	NA	0.61	NA	NA	0.42	NA	NA	NA	1.07	0.97	0.26	0.26	NA	NA	0.91	NA	1.31	1.06	0.44	0.65	NA	NA	NA	NA	0.63	0.7
1653	0.19	NA	0.58	NA	NA	0.44	NA	NA	NA	1.45	1.07	0.34	0.29	NA	NA	0.87	NA	1.61	1.28	0.38	0.6	NA	NA	NA	NA	0.6	0.81
1654	0.17	NA	0.03	NA	NA	0.09	NA	NA	NA	0.41	0.71	0.15	0.14	NA	NA	0.45	NA	0.7	0.53	0.29	0.42	NA	NA	NA	NA	0.38	0.44
1655	0.32	NA	0.05	NA	NA	0.61	NA	NA	NA	1.03	0.62	0.37	0.25	NA	NA	0.79	NA	1.03	0.87	0.34	0.46	NA	NA	NA	NA	0.43	0.61
1656	0.49	NA	0.32	0.41	NA	0.69	NA	NA	NA	1.09	0.62	0.35	0.32	NA	NA	0.88	NA	1.42	1.08	0.27	0.38	NA	NA	NA	NA	0.53	0.68
1657	0.5	NA	0.48	0.51	NA	1.52	NA	NA	NA	1.16	1.23	0.5	0.36	NA	NA	0.73	NA	2.26	1.43	0.57	0.56	NA	NA	NA	NA	0.82	1.03
1658	0.35	NA	0.44	0.44	NA	1.17	NA	NA	NA	0.87	1.06	0.38	0.33	NA	NA	0.57	NA	2.23	1.23	0.75	0.55	NA	NA	NA	NA	0.65	0.88
1659	0.42	NA	0.48	0.47	NA	0.76	NA	NA	NA	0.92	0.92	0.42	0.38	NA	NA	0.69	NA	1.85	1.16	0.56	0.53	NA	NA	NA	NA	0.51	0.7
1660	0.5	NA	0.6	0.66	NA	0.6	NA	NA	NA	1.21	0.93	0.42	0.34	NA	NA	0.89	NA	1.49	1.18	0.52	0.53	NA	NA	NA	NA	0.49	0.68
1661	0.46	NA	0.88	1.23	NA	0.63	NA	NA	NA	1.4	1.02	0.5	0.47	NA	NA	0.92	NA	1.66	1.33	0.59	0.63	NA	NA	NA	NA	0.54	0.82
1662	0.53	NA	0.76	1.72	NA	0.63	NA	NA	NA	1.36	1.06	0.49	0.48	NA	NA	0.81	NA	1.83	1.41	0.63	0.6	NA	NA	NA	NA	0.62	0.69
1663	0.42	NA	1.04	1.87	NA	0.45	NA	NA	NA	1.1	0.78	0.47	0.4	NA	NA	0.71	NA	1.76	1.23	0.48	0.52	NA	NA	NA	NA	0.41	0.74
1664	0.42	NA	0.79	1.91	NA	0.6	NA	NA	NA	1.37	0.91	0.58	0.37	NA	0.93	1.08	NA	1.49	1.14	0.61	0.57	NA	NA	NA	NA	0.5	0.83
1665	0.28	NA	0.59	1.18	NA	0.47	NA	NA	NA	1.22	0.91	0.49	0.39	NA	0.84	1.16	NA	1.51	0.94	0.7	0.66	NA	NA	NA	NA	0.44	0.66
1666	0.34	NA	0.86	1.15	NA	0.49	NA	NA	NA	1.18	0.68	0.55	0.36	NA	0.77	1.01	NA	1.14	1.05	0.66	0.58	NA	NA	NA	NA	0.48	0.67
1667	0.29	NA	0.3	0.45	NA	0.36	NA	NA	NA	0.76	0.7	0.56	0.36	NA	0.8	1.04	NA	1	0.92	0.7	0.52	NA	NA	NA	NA	0.37	0.5
1668	0.18	NA	0.38	0.78	NA	0.47	NA	NA	NA	1	0.43	0.4	0.32	NA	0.5	0.88	NA	1.28	0.88	0.87	0.53	NA	NA	NA	NA	0.29	0.42
1669	0.27	NA	0.49	0.78	NA	0.38	NA	NA	NA	0.79	0.45	0.46	0.27	NA	0.51	0.89	NA	1.23	0.7	0.65	0.42	NA	NA	NA	NA	0.24	0.41
1670	0.18	NA	0.05	0.08	NA	0.08	NA	NA	NA	0.23	0.25	0.17	0.15	NA	0.32	0.42	NA	0.41	0.29	0.37	0.27	NA	NA	NA	NA	0.11	0.12
1671	0.45	NA	0.21	0.5	NA	0.4	NA	NA	NA	0.69	0.43	0.38	0.27	NA	0.58	0.68	NA	0.76	0.59	0.56	0.38	NA	NA	NA	NA	0.24	0.29
1672	0.47	NA	0.48	0.86	NA	0.55	NA	NA	NA	0.9	0.45	0.51	0.28	NA	0.58	0.88	NA	1.19	0.73	0.46	0.31	NA	NA	NA	NA	0.36	0.42
1673	0.51	NA	0.53	0.73	NA	0.5	NA	NA	NA	0.97	0.5	0.62	0.33	NA	0.61	1.05	NA	1.38	0.85	0.51	0.41	NA	NA	NA	NA	0.35	0.49
1674	0.64	NA	0.8	0.99	NA	0.44	NA	NA	NA	1.14	0.56	0.63	0.42	NA	0.8	0.97	NA	1.48	0.76	0.69	0.43	NA	NA	NA	NA	0.4	0.47
1675	0.46	NA	0.73	0.83	NA	0.42	NA	NA	NA	1.01	0.56	0.47	0.35	NA	0.59	1.06	NA	1.29	0.76	0.67	0.47	NA	NA	NA	NA	0.45	0.46
1676	0.48	NA	0.33	0.41	NA	0.18	NA	NA	NA	0.53	0.67	0.49	0.36	NA	0.43	0.97	NA	1	0.65	0.49	0.43	NA	NA	NA	NA	0.42	0.51
1677	0.6	NA	1.02	1.84	NA	0.37	NA	NA	NA	1.11	0.65	0.49	0.37	NA	0.63	1.1	NA	1.19	0.8	0.54	0.49	NA	NA	NA	NA	0.4	0.43
1678	0.54	NA	0.95	1.49	NA	0.45	NA	NA	NA	0.91	0.5	0.51	0.35	NA	0.81	1.11	NA	1.32	0.99	0.59	0.4	NA	NA	NA	NA	0.41	0.51
1679	0.28	NA	0.29	0.57	NA	0.37	NA	NA	NA	0.99	0.39	0.42	0.29	NA	0.62	1.18	NA	1.05	0.88	0.62	0.4	NA	NA	NA	NA	0.3	0.42
1680	0.56	NA	0.61	1.33	NA	0.49	NA	NA	NA	0.97	0.53	0.56	0.4	NA	0.75	1.24	NA	1.39	1.01	0.65	0.38	NA	NA	NA	NA	0.42	0.47
1681	0.66	NA	1.15	1.77	NA	0.56	NA	NA	NA	0.85	0.49	0.56	0.45	1.1	0.75	1.26	NA	1.41	1.1	0.68	0.43	NA	NA	NA	NA	0.52	0.52
1682	0.68	NA	0.42	0.99	NA	0.46	NA	NA	NA	1.04	0.49	0.54	0.43	1.14	0.8	1.04	NA	0.98	0.88	0.86	0.52	NA	NA	NA	NA	0.57	0.49
1683	0.7	NA	1.07	1.74	NA	0.47	NA	NA	NA	1.06	0.42	0.52	0.4	1.29	0.87	0.94	NA	1.27	0.96	0.58	0.42	NA	NA	NA	NA	0.49	0.51
1684	0.23	NA	0.77	0.9	NA	0.26	NA	NA	NA	0.77	0.31	0.37	0.3	1.11	0.69	0.78	NA	0.83	0.63	0.48	0.35	NA	NA	NA	NA	0.26	0.33
1685	0.3	NA	0.21	0.32	NA	0.15	NA	NA	NA	0.4	0.38	0.34	0.29	1.01	0.7	0.76	NA	0.7	0.58	0.46	0.3	NA	NA	NA	NA	0.39	0.46
1686	0.1	NA	0.17	0.21	NA	0.08	NA	NA	NA	0.27	0.2	0.27	0.24	0.65	0.36	0.56	NA	0.47	0.42	0.47	0.28	NA	NA	NA	NA	0.22	0.2
1687	0.47	NA	0.5	0.97	NA	0.35	NA	NA	NA	0.63	0.44	0.52	0.4	0.97	0.61	0.69	NA	0.75	0.71	0.43	0.26	NA	NA	NA	NA	0.37	0.38
1688	0.54	NA	0.71	0.83	NA	0.54	NA	NA	NA	1.05	0.54	0.63	0.49	1.02	0.88	0.84	NA	0.98	1.05	0.57	0.39	NA	NA	NA	NA	0.39	0.54
1689	0.45	NA	0.4	0.65	NA	0.47	NA	NA	NA	0.99	0.54	0.55	0.52	1.03	1.26	0.86	NA	1.07	0.99	0.72	0.53	NA	NA	NA	NA	0.36	0.45
1690	0.18	NA	0.59	0.74	NA	0.43	NA	NA	NA	1.1	0.42	0.54	0.42	1.01	0.86	0.85	NA	0.95	1.05	0.99	0.55	NA	NA	NA	NA	0.32	0.39
1691	0.58	NA	0.61	0.78	NA	0.53	NA	NA	NA	1.16	0.58	0.51	0.51	1.37	0.89	0.87	NA	1.03	0.89	0.79	0.66	NA	NA	NA	NA	0.38	0.46
1692	0.32	NA	0.84	1.04	NA	0.53	NA	NA	NA	1.24	0.54	0.46	0.48	1.74	1.31	0.83	NA	1.25	1.06	0.64	0.33	NA	NA	NA	NA	0.4	0.42
1693	0.59	NA	0.79	0.96	NA	0.59	NA	NA	NA	1.34	0.67	0.51	0.51	1.35	0.87	0.79	NA	1.07	0.98	0.63	0.57	NA	NA	NA	NA	0.42	0.44
1694	0.57	NA	0.65	0.89	NA	0.66	NA	NA	NA	1.55	0.49	0.49	0.54	1.19	1.13	0.82	NA	0.95	0.81	0.78	0.6	NA	NA	NA	NA	0.44	0.36
1695	0.59	NA	0.62	0.95	NA	0.57	NA	NA	NA	1.21	0.46	0.47	0.47	1.1	0.84	0.78	NA	1.04	0.85	0.63	0.43	NA	NA	NA	NA	0.46	0.4
1696	0.46	NA	0.49	0.8	NA	0.46	NA	NA	NA	1.13	0.45	0.47	0.52	1.28	0.86	0.64	NA	0.97	0.85	0.65	0.52	NA	NA	NA	NA	0.34	0.43
1697	0.19	NA	0.37	0.88	NA	0.68	NA	NA	NA	0.8	0.4	0.51	0.48	1.22	0.97	0.84	NA	0.89	0.95	0.5	0.48	NA	NA	NA	NA	0.3	0.46
1698	0.18	NA	0.24	0.46	NA	0.41	NA	NA	NA	0.5	0.31	0.29	0.31	0.78	0.6	0.51	NA	0.4	0.5	0.35	0.24	NA	NA	NA	NA	0.32	0.34
1699	0.33	NA	0.42	0.94	NA	0.49	NA	NA	NA	0.87	0.4	0.41	0.44	1.02	0.73	0.63	NA	0.61	0.61	0.44	0.37	NA	NA	NA	NA	0.41	0.31
1700	0.43	NA	0.47	0.81	NA	0.33	NA	NA	NA	0.78	0.49	0.45	0.45	1.15	0.93	0.71	NA	0.8	0.73	0.38	0.41	NA	NA	NA	NA	0.36	0.36
1701	0.75	NA	0.68	0.84	NA	0.52	NA	NA	NA	1.19	0.52	0.61	0.56	1.74	1.71	0.89	NA	0.82	0.8	0.5	0.64	NA	NA	NA	NA	0.38	0.45
1702	0.41	NA	0.72	0.98	NA	0.55	NA	NA	NA	1.36	0.5	0.62	0.48	1.01	0.9	1.01	NA	0.76	0.83	0.44	0.48	NA	NA	NA	NA	0.31	0.38
